Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID,Rating
191500,Lightning Charging Cable,1,14.95,04/09/19 19:18,"411 Walnut St, San Francisco, CA 94016",DefaultUserID,5
191501,Apple Airpods Headphones,1,150.0,04/17/19 21:19,"34 Elm St, Atlanta, GA 30301",DefaultUserID,2
191502,AA Batteries (4-pack),1,3.84,04/23/19 19:52,"632 2nd St, New York City, NY 10001",DefaultUserID,5
191503,Bose SoundSport Headphones,1,99.99,04/14/19 20:07,"314 Park St, San Francisco, CA 94016",DefaultUserID,1
191504,Apple Airpods Headphones,1,150.0,04/21/19 20:13,"620 Lakeview St, Los Angeles, CA 90001",DefaultUserID,1
191505,Lightning Charging Cable,1,14.95,04/21/19 15:18,"429 9th St, San Francisco, CA 94016",DefaultUserID,3
191506,20in Monitor,1,109.99,04/04/19 18:58,"616 North St, Los Angeles, CA 90001",DefaultUserID,2
191507,27in 4K Gaming Monitor,2,389.99,04/29/19 06:39,"740 8th St, Seattle, WA 98101",DefaultUserID,5
191508,Macbook Pro Laptop,1,1700.0,04/18/19 08:47,"250 Madison St, Seattle, WA 98101",DefaultUserID,5
191509,Bose SoundSport Headphones,1,99.99,04/26/19 21:04,"129 14th St, San Francisco, CA 94016",DefaultUserID,5
191510,27in 4K Gaming Monitor,1,389.99,04/12/19 16:04,"535 Hickory St, Boston, MA 02215",DefaultUserID,5
191511,AA Batteries (4-pack),2,3.84,04/08/19 17:59,"487 9th St, Los Angeles, CA 90001",DefaultUserID,2
191512,USB-C Charging Cable,1,11.95,04/18/19 11:00,"447 Madison St, San Francisco, CA 94016",DefaultUserID,1
191512,Apple Airpods Headphones,1,150.0,04/18/19 11:00,"447 Madison St, San Francisco, CA 94016",DefaultUserID,3
191513,34in Ultrawide Monitor,1,379.99,04/23/19 19:25,"740 Madison St, Boston, MA 02215",DefaultUserID,3
191514,34in Ultrawide Monitor,1,379.99,04/09/19 18:23,"916 Main St, Dallas, TX 75001",DefaultUserID,5
191515,Apple Airpods Headphones,1,150.0,04/02/19 18:27,"34 Church St, Los Angeles, CA 90001",DefaultUserID,1
191516,AA Batteries (4-pack),1,3.84,04/11/19 19:32,"19 9th St, Portland, OR 97035",DefaultUserID,4
191517,Wired Headphones,1,11.99,04/22/19 17:44,"270 14th St, San Francisco, CA 94016",DefaultUserID,2
191518,AAA Batteries (4-pack),1,2.99,04/30/19 17:56,"19 10th St, Austin, TX 73301",DefaultUserID,3
191519,AA Batteries (4-pack),1,3.84,04/16/19 20:18,"774 Spruce St, New York City, NY 10001",DefaultUserID,4
191520,USB-C Charging Cable,1,11.95,04/23/19 20:44,"191 Lincoln St, San Francisco, CA 94016",DefaultUserID,2
191521,ThinkPad Laptop,1,999.99,04/02/19 09:59,"530 Willow St, San Francisco, CA 94016",DefaultUserID,2
191522,Apple Airpods Headphones,1,150.0,04/05/19 16:21,"658 Wilson St, Los Angeles, CA 90001",DefaultUserID,1
191523,Apple Airpods Headphones,1,150.0,04/02/19 12:40,"118 14th St, San Francisco, CA 94016",DefaultUserID,3
191524,Apple Airpods Headphones,1,150.0,04/10/19 11:35,"488 Spruce St, San Francisco, CA 94016",DefaultUserID,4
191525,AA Batteries (4-pack),1,3.84,04/03/19 22:33,"557 Jackson St, New York City, NY 10001",DefaultUserID,2
191526,AAA Batteries (4-pack),1,2.99,04/28/19 18:11,"10 14th St, San Francisco, CA 94016",DefaultUserID,5
191527,iPhone,1,700.0,04/28/19 11:53,"516 10th St, Boston, MA 02215",DefaultUserID,3
191528,AA Batteries (4-pack),1,3.84,04/25/19 21:08,"668 7th St, San Francisco, CA 94016",DefaultUserID,3
191529,34in Ultrawide Monitor,1,379.99,04/15/19 22:14,"886 6th St, Los Angeles, CA 90001",DefaultUserID,1
191530,AAA Batteries (4-pack),1,2.99,04/15/19 00:18,"657 Highland St, New York City, NY 10001",DefaultUserID,5
191531,Bose SoundSport Headphones,1,99.99,04/14/19 21:02,"242 Park St, Boston, MA 02215",DefaultUserID,3
191532,Wired Headphones,1,11.99,04/08/19 12:46,"391 Maple St, New York City, NY 10001",DefaultUserID,3
191533,Wired Headphones,1,11.99,04/15/19 13:50,"501 Cedar St, Los Angeles, CA 90001",DefaultUserID,2
191534,USB-C Charging Cable,1,11.95,04/26/19 10:28,"129 Jefferson St, Austin, TX 73301",DefaultUserID,2
191535,Apple Airpods Headphones,1,150.0,04/22/19 10:46,"729 Pine St, Portland, OR 97035",DefaultUserID,2
191536,20in Monitor,1,109.99,04/21/19 01:23,"433 Sunset St, Los Angeles, CA 90001",DefaultUserID,2
191537,AA Batteries (4-pack),1,3.84,04/20/19 11:50,"747 Highland St, Dallas, TX 75001",DefaultUserID,3
191538,Google Phone,1,600.0,04/01/19 16:29,"278 Madison St, Los Angeles, CA 90001",DefaultUserID,4
191538,USB-C Charging Cable,2,11.95,04/01/19 16:29,"278 Madison St, Los Angeles, CA 90001",DefaultUserID,4
191539,AA Batteries (4-pack),1,3.84,04/03/19 12:22,"431 North St, San Francisco, CA 94016",DefaultUserID,1
191540,AA Batteries (4-pack),1,3.84,04/27/19 20:11,"555 Pine St, Los Angeles, CA 90001",DefaultUserID,2
191541,Bose SoundSport Headphones,2,99.99,04/30/19 12:42,"102 Hill St, New York City, NY 10001",DefaultUserID,3
191542,Apple Airpods Headphones,1,150.0,04/24/19 21:49,"951 Lakeview St, Dallas, TX 75001",DefaultUserID,1
191543,AAA Batteries (4-pack),1,2.99,04/27/19 05:38,"979 Highland St, Austin, TX 73301",DefaultUserID,4
191544,Lightning Charging Cable,1,14.95,04/11/19 22:45,"525 Maple St, San Francisco, CA 94016",DefaultUserID,5
191545,iPhone,1,700.0,04/22/19 03:45,"438 Willow St, Los Angeles, CA 90001",DefaultUserID,1
191546,AA Batteries (4-pack),1,3.84,04/03/19 23:33,"953 Pine St, Los Angeles, CA 90001",DefaultUserID,3
191547,34in Ultrawide Monitor,1,379.99,04/12/19 15:01,"984 14th St, Los Angeles, CA 90001",DefaultUserID,1
191547,iPhone,1,700.0,04/12/19 15:01,"984 14th St, Los Angeles, CA 90001",DefaultUserID,3
191548,Bose SoundSport Headphones,1,99.99,04/22/19 19:30,"521 South St, Portland, OR 97035",DefaultUserID,5
191549,Lightning Charging Cable,1,14.95,04/16/19 16:17,"16 Lakeview St, Los Angeles, CA 90001",DefaultUserID,3
191550,Macbook Pro Laptop,1,1700.0,04/18/19 01:11,"17 Church St, Boston, MA 02215",DefaultUserID,1
191551,Apple Airpods Headphones,1,150.0,04/17/19 14:25,"942 Center St, Los Angeles, CA 90001",DefaultUserID,3
191552,Wired Headphones,1,11.99,04/02/19 21:33,"220 Hill St, San Francisco, CA 94016",DefaultUserID,5
191553,Lightning Charging Cable,1,14.95,04/03/19 22:29,"171 Dogwood St, Boston, MA 02215",DefaultUserID,3
191554,USB-C Charging Cable,1,11.95,04/11/19 18:45,"286 Meadow St, San Francisco, CA 94016",DefaultUserID,5
191555,Wired Headphones,2,11.99,04/10/19 12:21,"968 Lakeview St, San Francisco, CA 94016",DefaultUserID,2
191556,Wired Headphones,1,11.99,04/20/19 18:15,"148 North St, Dallas, TX 75001",DefaultUserID,3
191557,AAA Batteries (4-pack),1,2.99,04/09/19 12:27,"606 Pine St, Boston, MA 02215",DefaultUserID,5
191558,27in 4K Gaming Monitor,1,389.99,04/01/19 14:19,"743 14th St, Los Angeles, CA 90001",DefaultUserID,5
191559,Apple Airpods Headphones,1,150.0,04/29/19 11:03,"551 West St, Seattle, WA 98101",DefaultUserID,5
191560,27in 4K Gaming Monitor,1,389.99,04/07/19 19:49,"256 Highland St, Dallas, TX 75001",DefaultUserID,2
191561,Bose SoundSport Headphones,1,99.99,04/02/19 12:29,"576 5th St, New York City, NY 10001",DefaultUserID,1
191561,AAA Batteries (4-pack),1,2.99,04/02/19 12:29,"576 5th St, New York City, NY 10001",DefaultUserID,2
191562,27in FHD Monitor,1,149.99,04/30/19 12:37,"80 Pine St, Boston, MA 02215",DefaultUserID,5
191563,USB-C Charging Cable,1,11.95,04/11/19 20:37,"624 2nd St, San Francisco, CA 94016",DefaultUserID,4
191564,20in Monitor,1,109.99,04/04/19 20:21,"33 Ridge St, San Francisco, CA 94016",DefaultUserID,3
191565,Wired Headphones,1,11.99,04/04/19 15:06,"110 6th St, San Francisco, CA 94016",DefaultUserID,3
191566,Apple Airpods Headphones,1,150.0,04/09/19 12:50,"811 Willow St, Boston, MA 02215",DefaultUserID,5
191567,34in Ultrawide Monitor,1,379.99,04/16/19 21:06,"717 Highland St, Los Angeles, CA 90001",DefaultUserID,3
191568,Google Phone,1,600.0,04/01/19 19:38,"954 Johnson St, Boston, MA 02215",DefaultUserID,3
191569,Wired Headphones,1,11.99,04/29/19 12:02,"517 Park St, Dallas, TX 75001",DefaultUserID,4
191570,USB-C Charging Cable,1,11.95,04/25/19 19:01,"111 12th St, Los Angeles, CA 90001",DefaultUserID,1
191571,AA Batteries (4-pack),1,3.84,04/04/19 07:52,"496 Pine St, San Francisco, CA 94016",DefaultUserID,5
191572,Wired Headphones,1,11.99,04/20/19 00:33,"966 Hickory St, Austin, TX 73301",DefaultUserID,4
191573,Bose SoundSport Headphones,1,99.99,04/26/19 07:56,"588 Church St, San Francisco, CA 94016",DefaultUserID,2
191574,Wired Headphones,1,11.99,04/12/19 08:25,"686 Highland St, San Francisco, CA 94016",DefaultUserID,4
191575,AAA Batteries (4-pack),2,2.99,04/29/19 12:48,"903 North St, Seattle, WA 98101",DefaultUserID,5
191576,27in FHD Monitor,1,149.99,04/02/19 12:20,"432 Spruce St, San Francisco, CA 94016",DefaultUserID,3
191577,Lightning Charging Cable,1,14.95,04/10/19 05:04,"258 River St, Boston, MA 02215",DefaultUserID,4
191578,AAA Batteries (4-pack),1,2.99,04/25/19 19:13,"521 1st St, San Francisco, CA 94016",DefaultUserID,3
191579,Google Phone,1,600.0,04/10/19 18:25,"144 Hickory St, Boston, MA 02215",DefaultUserID,2
191580,ThinkPad Laptop,1,999.99,04/18/19 15:02,"963 Maple St, Seattle, WA 98101",DefaultUserID,5
191581,Apple Airpods Headphones,1,150.0,04/01/19 15:11,"223 12th St, San Francisco, CA 94016",DefaultUserID,2
191582,Lightning Charging Cable,1,14.95,04/16/19 13:29,"796 14th St, Austin, TX 73301",DefaultUserID,4
191583,Lightning Charging Cable,1,14.95,04/19/19 12:28,"124 9th St, Los Angeles, CA 90001",DefaultUserID,5
191584,Wired Headphones,1,11.99,04/26/19 13:43,"463 Johnson St, San Francisco, CA 94016",DefaultUserID,4
191585,20in Monitor,1,109.99,04/01/19 05:58,"686 Main St, New York City, NY 10001",DefaultUserID,5
191586,Lightning Charging Cable,1,14.95,04/10/19 17:36,"939 9th St, Boston, MA 02215",DefaultUserID,5
191587,USB-C Charging Cable,1,11.95,04/28/19 17:49,"552 Johnson St, San Francisco, CA 94016",DefaultUserID,5
191588,AA Batteries (4-pack),1,3.84,04/20/19 12:35,"273 Elm St, San Francisco, CA 94016",DefaultUserID,2
191589,34in Ultrawide Monitor,1,379.99,04/07/19 19:00,"60 14th St, San Francisco, CA 94016",DefaultUserID,5
191590,AAA Batteries (4-pack),3,2.99,04/13/19 13:22,"110 Washington St, Austin, TX 73301",DefaultUserID,2
191591,USB-C Charging Cable,1,11.95,04/14/19 22:05,"340 Forest St, Dallas, TX 75001",DefaultUserID,4
191592,27in 4K Gaming Monitor,1,389.99,04/11/19 00:18,"697 Johnson St, Portland, OR 97035",DefaultUserID,1
191593,USB-C Charging Cable,1,11.95,04/24/19 18:35,"404 Ridge St, New York City, NY 10001",DefaultUserID,5
191594,Apple Airpods Headphones,1,150.0,04/26/19 15:43,"569 Highland St, Seattle, WA 98101",DefaultUserID,1
191595,Lightning Charging Cable,1,14.95,04/18/19 11:39,"98 Washington St, Portland, ME 04101",DefaultUserID,5
191596,Bose SoundSport Headphones,1,99.99,04/15/19 14:33,"76 Forest St, Austin, TX 73301",DefaultUserID,3
191597,Google Phone,1,600.0,04/14/19 12:08,"464 Willow St, Los Angeles, CA 90001",DefaultUserID,4
191598,Google Phone,1,600.0,04/28/19 13:25,"512 7th St, Atlanta, GA 30301",DefaultUserID,1
191599,Apple Airpods Headphones,1,150.0,04/11/19 19:06,"51 River St, San Francisco, CA 94016",DefaultUserID,3
191600,34in Ultrawide Monitor,1,379.99,04/02/19 13:49,"772 North St, San Francisco, CA 94016",DefaultUserID,2
191601,Wired Headphones,1,11.99,04/20/19 17:11,"670 Spruce St, New York City, NY 10001",DefaultUserID,3
191602,Lightning Charging Cable,1,14.95,04/19/19 19:47,"349 Elm St, Boston, MA 02215",DefaultUserID,5
191603,Wired Headphones,1,11.99,04/10/19 08:01,"373 Lake St, San Francisco, CA 94016",DefaultUserID,4
191604,Lightning Charging Cable,1,14.95,04/23/19 09:28,"149 Dogwood St, Portland, OR 97035",DefaultUserID,3
191605,34in Ultrawide Monitor,1,379.99,04/23/19 19:17,"144 Madison St, Seattle, WA 98101",DefaultUserID,3
191606,AA Batteries (4-pack),1,3.84,04/07/19 15:25,"150 Jefferson St, Boston, MA 02215",DefaultUserID,1
191607,USB-C Charging Cable,3,11.95,04/18/19 09:22,"221 8th St, Atlanta, GA 30301",DefaultUserID,2
191608,Google Phone,1,600.0,04/21/19 22:47,"172 Chestnut St, Seattle, WA 98101",DefaultUserID,5
191608,USB-C Charging Cable,1,11.95,04/21/19 22:47,"172 Chestnut St, Seattle, WA 98101",DefaultUserID,4
191609,AAA Batteries (4-pack),2,2.99,04/19/19 21:48,"149 Wilson St, Dallas, TX 75001",DefaultUserID,4
191610,AAA Batteries (4-pack),1,2.99,04/13/19 11:38,"14 7th St, Los Angeles, CA 90001",DefaultUserID,5
191610,AA Batteries (4-pack),2,3.84,04/13/19 11:38,"14 7th St, Los Angeles, CA 90001",DefaultUserID,3
191611,Lightning Charging Cable,1,14.95,04/03/19 18:25,"224 Ridge St, San Francisco, CA 94016",DefaultUserID,4
191612,AA Batteries (4-pack),1,3.84,04/08/19 11:47,"945 Lincoln St, Los Angeles, CA 90001",DefaultUserID,5
191613,Macbook Pro Laptop,1,1700.0,04/28/19 12:36,"275 Highland St, San Francisco, CA 94016",DefaultUserID,4
191614,iPhone,1,700.0,04/06/19 00:37,"689 Park St, Seattle, WA 98101",DefaultUserID,1
191615,27in FHD Monitor,1,149.99,04/13/19 17:16,"102 Hill St, New York City, NY 10001",DefaultUserID,1
191616,Apple Airpods Headphones,1,150.0,04/10/19 13:23,"762 Main St, San Francisco, CA 94016",DefaultUserID,1
191617,USB-C Charging Cable,1,11.95,04/25/19 08:30,"18 South St, Boston, MA 02215",DefaultUserID,4
191617,Wired Headphones,1,11.99,04/25/19 08:30,"18 South St, Boston, MA 02215",DefaultUserID,5
191618,Bose SoundSport Headphones,1,99.99,04/01/19 13:01,"812 6th St, Atlanta, GA 30301",DefaultUserID,2
191619,20in Monitor,1,109.99,04/25/19 16:25,"157 5th St, Atlanta, GA 30301",DefaultUserID,3
191620,AAA Batteries (4-pack),3,2.99,04/24/19 13:16,"982 Washington St, San Francisco, CA 94016",DefaultUserID,2
191621,USB-C Charging Cable,1,11.95,04/21/19 19:03,"18 1st St, San Francisco, CA 94016",DefaultUserID,1
191622,Lightning Charging Cable,1,14.95,04/09/19 23:28,"150 7th St, Boston, MA 02215",DefaultUserID,2
191623,USB-C Charging Cable,1,11.95,04/03/19 19:31,"873 Adams St, New York City, NY 10001",DefaultUserID,2
191624,Apple Airpods Headphones,1,150.0,04/30/19 13:59,"795 Hickory St, Portland, OR 97035",DefaultUserID,4
191625,AAA Batteries (4-pack),1,2.99,04/19/19 09:12,"320 Cedar St, San Francisco, CA 94016",DefaultUserID,5
191626,Macbook Pro Laptop,1,1700.0,04/18/19 20:38,"178 Chestnut St, Boston, MA 02215",DefaultUserID,1
191627,Wired Headphones,1,11.99,04/10/19 21:09,"935 10th St, San Francisco, CA 94016",DefaultUserID,4
191628,AA Batteries (4-pack),3,3.84,04/01/19 19:58,"198 Highland St, San Francisco, CA 94016",DefaultUserID,5
191629,USB-C Charging Cable,1,11.95,04/03/19 08:13,"308 Washington St, Boston, MA 02215",DefaultUserID,3
191630,Apple Airpods Headphones,1,150.0,04/10/19 17:44,"598 10th St, Los Angeles, CA 90001",DefaultUserID,2
191631,iPhone,1,700.0,04/29/19 14:44,"63 Ridge St, Los Angeles, CA 90001",DefaultUserID,3
191632,27in FHD Monitor,1,149.99,04/05/19 07:11,"619 West St, Portland, ME 04101",DefaultUserID,2
191633,AAA Batteries (4-pack),1,2.99,04/24/19 14:29,"601 Lincoln St, New York City, NY 10001",DefaultUserID,4
191634,Macbook Pro Laptop,1,1700.0,04/27/19 13:00,"343 Wilson St, Portland, OR 97035",DefaultUserID,2
191635,Lightning Charging Cable,1,14.95,04/22/19 16:20,"163 Pine St, Los Angeles, CA 90001",DefaultUserID,2
191636,USB-C Charging Cable,1,11.95,04/05/19 16:18,"384 North St, Los Angeles, CA 90001",DefaultUserID,4
191637,Bose SoundSport Headphones,1,99.99,04/14/19 11:22,"865 Jackson St, San Francisco, CA 94016",DefaultUserID,5
191638,27in 4K Gaming Monitor,1,389.99,04/22/19 10:45,"3 West St, San Francisco, CA 94016",DefaultUserID,4
191639,27in 4K Gaming Monitor,1,389.99,04/12/19 12:38,"943 Lincoln St, Boston, MA 02215",DefaultUserID,2
191640,Wired Headphones,1,11.99,04/16/19 11:12,"875 1st St, Boston, MA 02215",DefaultUserID,4
191641,Bose SoundSport Headphones,1,99.99,04/23/19 15:24,"224 Maple St, San Francisco, CA 94016",DefaultUserID,3
191642,ThinkPad Laptop,1,999.99,04/17/19 12:47,"805 Dogwood St, New York City, NY 10001",DefaultUserID,5
191643,USB-C Charging Cable,1,11.95,04/28/19 19:09,"102 5th St, Seattle, WA 98101",DefaultUserID,2
191644,Wired Headphones,1,11.99,04/17/19 10:21,"880 Elm St, Seattle, WA 98101",DefaultUserID,3
191645,Lightning Charging Cable,1,14.95,04/09/19 07:12,"690 1st St, Seattle, WA 98101",DefaultUserID,5
191646,AA Batteries (4-pack),1,3.84,04/28/19 14:17,"195 Church St, Los Angeles, CA 90001",DefaultUserID,5
191647,Apple Airpods Headphones,1,150.0,04/20/19 21:44,"172 Lincoln St, Portland, OR 97035",DefaultUserID,4
191648,Vareebadd Phone,1,400.0,04/04/19 18:55,"235 Spruce St, Portland, OR 97035",DefaultUserID,2
191648,Lightning Charging Cable,1,14.95,04/04/19 18:55,"235 Spruce St, Portland, OR 97035",DefaultUserID,3
191649,Lightning Charging Cable,1,14.95,04/03/19 20:37,"266 Lincoln St, Portland, OR 97035",DefaultUserID,4
191650,Bose SoundSport Headphones,1,99.99,04/28/19 21:25,"903 2nd St, Boston, MA 02215",DefaultUserID,4
191651,AAA Batteries (4-pack),1,2.99,04/12/19 13:42,"212 Lincoln St, Los Angeles, CA 90001",DefaultUserID,3
191652,Apple Airpods Headphones,1,150.0,04/23/19 14:08,"492 Hickory St, Los Angeles, CA 90001",DefaultUserID,3
191653,Bose SoundSport Headphones,1,99.99,04/13/19 21:14,"65 Willow St, Atlanta, GA 30301",DefaultUserID,5
191654,34in Ultrawide Monitor,1,379.99,04/02/19 12:27,"78 Hill St, San Francisco, CA 94016",DefaultUserID,4
191655,ThinkPad Laptop,1,999.99,04/23/19 14:26,"829 11th St, Boston, MA 02215",DefaultUserID,5
191656,USB-C Charging Cable,1,11.95,04/04/19 08:59,"925 Cherry St, New York City, NY 10001",DefaultUserID,3
191657,Google Phone,1,600.0,04/14/19 08:31,"594 Adams St, San Francisco, CA 94016",DefaultUserID,3
191658,AA Batteries (4-pack),1,3.84,04/14/19 19:41,"956 Sunset St, San Francisco, CA 94016",DefaultUserID,2
191659,LG Washing Machine,1,600.0,04/12/19 11:37,"3 Pine St, Dallas, TX 75001",DefaultUserID,5
191660,iPhone,1,700.0,04/23/19 21:08,"673 Hill St, San Francisco, CA 94016",DefaultUserID,1
191661,34in Ultrawide Monitor,1,379.99,04/04/19 13:22,"904 North St, San Francisco, CA 94016",DefaultUserID,3
191662,Wired Headphones,1,11.99,04/21/19 20:58,"247 Forest St, Boston, MA 02215",DefaultUserID,2
191663,Lightning Charging Cable,1,14.95,04/09/19 19:47,"95 8th St, New York City, NY 10001",DefaultUserID,1
191664,27in FHD Monitor,1,149.99,04/22/19 11:17,"624 Cedar St, Portland, OR 97035",DefaultUserID,3
191665,iPhone,1,700.0,04/10/19 22:58,"127 6th St, New York City, NY 10001",DefaultUserID,3
191666,AA Batteries (4-pack),2,3.84,04/03/19 18:59,"414 Wilson St, Los Angeles, CA 90001",DefaultUserID,1
191667,Lightning Charging Cable,1,14.95,04/04/19 23:00,"521 14th St, San Francisco, CA 94016",DefaultUserID,3
191668,ThinkPad Laptop,1,999.99,04/04/19 10:25,"187 Jefferson St, New York City, NY 10001",DefaultUserID,4
191669,Apple Airpods Headphones,1,150.0,04/18/19 10:48,"501 North St, New York City, NY 10001",DefaultUserID,3
191670,AA Batteries (4-pack),1,3.84,04/14/19 18:56,"871 Highland St, Los Angeles, CA 90001",DefaultUserID,3
191671,27in 4K Gaming Monitor,1,389.99,04/23/19 20:26,"547 Hickory St, Dallas, TX 75001",DefaultUserID,2
191672,Flatscreen TV,1,300.0,04/09/19 20:35,"595 Washington St, Boston, MA 02215",DefaultUserID,4
191673,AA Batteries (4-pack),1,3.84,04/16/19 13:25,"196 Pine St, San Francisco, CA 94016",DefaultUserID,3
191674,Lightning Charging Cable,1,14.95,04/16/19 09:05,"632 Elm St, Los Angeles, CA 90001",DefaultUserID,3
191675,USB-C Charging Cable,1,11.95,04/10/19 22:06,"441 Sunset St, Seattle, WA 98101",DefaultUserID,1
191676,Lightning Charging Cable,1,14.95,04/22/19 22:17,"962 Jackson St, New York City, NY 10001",DefaultUserID,4
191677,Flatscreen TV,1,300.0,04/20/19 11:39,"183 Park St, Portland, OR 97035",DefaultUserID,3
191678,AAA Batteries (4-pack),1,2.99,04/12/19 00:29,"420 Sunset St, San Francisco, CA 94016",DefaultUserID,2
191679,Wired Headphones,1,11.99,04/14/19 14:40,"613 Jefferson St, Boston, MA 02215",DefaultUserID,5
191680,iPhone,1,700.0,04/11/19 11:51,"895 Adams St, Dallas, TX 75001",DefaultUserID,1
191681,20in Monitor,1,109.99,04/20/19 15:56,"280 River St, Austin, TX 73301",DefaultUserID,5
191682,Flatscreen TV,1,300.0,04/11/19 21:54,"73 Cherry St, Portland, OR 97035",DefaultUserID,5
191683,Apple Airpods Headphones,1,150.0,04/24/19 03:55,"661 Spruce St, Austin, TX 73301",DefaultUserID,5
191684,USB-C Charging Cable,1,11.95,04/15/19 13:05,"50 Hill St, Austin, TX 73301",DefaultUserID,2
191685,Wired Headphones,1,11.99,04/08/19 18:32,"340 South St, Boston, MA 02215",DefaultUserID,5
191686,Apple Airpods Headphones,1,150.0,04/21/19 00:38,"785 13th St, San Francisco, CA 94016",DefaultUserID,3
191687,Flatscreen TV,1,300.0,04/29/19 16:07,"658 Spruce St, Dallas, TX 75001",DefaultUserID,5
191688,Macbook Pro Laptop,1,1700.0,04/26/19 05:45,"207 Meadow St, Los Angeles, CA 90001",DefaultUserID,2
191689,34in Ultrawide Monitor,1,379.99,04/18/19 07:10,"738 Lakeview St, San Francisco, CA 94016",DefaultUserID,2
191690,Bose SoundSport Headphones,1,99.99,04/09/19 02:07,"737 Center St, Los Angeles, CA 90001",DefaultUserID,2
